id,pmid,title,abstract,doi,created_at,updated_at
477,30675008,,,,2021/4/27 10:33,2021/4/27 10:33
478,26580245,,,,2021/4/27 10:33,2021/4/27 10:33
479,17021137,,,,2021/4/27 10:33,2021/4/27 10:33
480,14552760,,,,2021/4/27 10:33,2021/4/27 10:33
481,11238091,,,,2021/4/27 10:33,2021/4/27 10:33
482,25941032,,,,2021/4/27 10:33,2021/4/27 10:33
483,21357704,,,,2021/4/27 10:33,2021/4/27 10:33
484,22448923,,,,2021/4/27 10:33,2021/4/27 10:33
485,21350558,,,,2021/4/27 10:33,2021/4/27 10:33
486,3541203,,,,2021/4/27 10:33,2021/4/27 10:33
487,21672337,,,,2021/4/27 10:33,2021/4/27 10:33
488,17599053,,,,2021/4/27 10:33,2021/4/27 10:33
489,23656643,,,,2021/4/27 10:33,2021/4/27 10:33
490,19723306,,,,2021/4/27 10:33,2021/4/27 10:33
491,10520010,,,,2021/4/27 10:33,2021/4/27 10:33
492,17853901,,,,2021/4/27 10:33,2021/4/27 10:33
493,18722880,,,,2021/4/27 10:33,2021/4/27 10:33
494,18089786,,,,2021/4/27 10:33,2021/4/27 10:33
495,27957861,,,,2021/4/27 10:33,2021/4/27 10:33
496,17671436,,,,2021/4/27 10:33,2021/4/27 10:33
497,25105362,,,,2021/4/27 10:33,2021/4/27 10:33
498,17071476,,,,2021/4/27 10:33,2021/4/27 10:33
499,8374529,,,,2021/4/27 10:33,2021/4/27 10:33
500,25712455,,,,2021/4/27 10:33,2021/4/27 10:33
501,25547679,,,,2021/4/27 10:33,2021/4/27 10:33
502,8542939,,,,2021/4/27 10:33,2021/4/27 10:33
503,26059167,,,,2021/4/27 10:33,2021/4/27 10:33
504,24258348,,,,2021/4/27 10:33,2021/4/27 10:33
505,19363292,,,,2021/4/27 10:33,2021/4/27 10:33
506,21203982,,,,2021/4/27 10:33,2021/4/27 10:33
507,26864341,,,,2021/4/27 10:33,2021/4/27 10:33
508,17710227,,,,2021/4/27 10:33,2021/4/27 10:33
509,16487173,,,,2021/4/27 10:33,2021/4/27 10:33
510,30181422,,,,2021/4/27 10:33,2021/4/27 10:33
511,18766960,,,,2021/4/27 10:33,2021/4/27 10:33
512,18974832,,,,2021/4/27 10:33,2021/4/27 10:33
513,27924671,,,,2021/4/27 10:33,2021/4/27 10:33
514,10459357,,,,2021/4/27 10:33,2021/4/27 10:33
515,8251915,,,,2021/4/27 10:33,2021/4/27 10:33
516,23433665,,,,2021/4/27 10:33,2021/4/27 10:33
517,17008892,,,,2021/4/27 10:33,2021/4/27 10:33
518,23721517,,,,2021/4/27 10:33,2021/4/27 10:33
519,21264552,,,,2021/4/27 10:33,2021/4/27 10:33
520,23284724,,,,2021/4/27 10:33,2021/4/27 10:33
521,11587359,,,,2021/4/27 10:33,2021/4/27 10:33
522,19998064,,,,2021/4/27 10:33,2021/4/27 10:33
523,31594548,,,,2021/4/27 10:33,2021/4/27 10:33
524,10194128,,,,2021/4/27 10:33,2021/4/27 10:33
525,15256429,,,,2021/4/27 10:33,2021/4/27 10:33
526,2676142,,,,2021/4/27 10:33,2021/4/27 10:33
527,21266020,,,,2021/4/27 10:33,2021/4/27 10:33
528,9443047,,,,2021/4/27 10:33,2021/4/27 10:33
529,26837312,,,,2021/4/27 10:33,2021/4/27 10:33
530,7579358,,,,2021/4/27 10:33,2021/4/27 10:33
531,2487142,,,,2021/4/27 10:33,2021/4/27 10:33
532,26118501,,,,2021/4/27 10:33,2021/4/27 10:33
533,28902850,,,,2021/4/27 10:33,2021/4/27 10:33
534,19965668,,,,2021/4/27 10:33,2021/4/27 10:33
535,3179449,,,,2021/4/27 10:33,2021/4/27 10:33
536,8298481,,,,2021/4/27 10:33,2021/4/27 10:33
537,28253536,,,,2021/4/27 10:33,2021/4/27 10:33
538,29845291,,,,2021/4/27 10:33,2021/4/27 10:33
539,20491997,,,,2021/4/27 10:33,2021/4/27 10:33
540,11091204,,,,2021/4/27 10:33,2021/4/27 10:33
541,16291747,,,,2021/4/27 10:33,2021/4/27 10:33
542,19301661,,,,2021/4/27 10:33,2021/4/27 10:33
543,8759898,,,,2021/4/27 10:33,2021/4/27 10:33
544,14559829,,,,2021/4/27 10:33,2021/4/27 10:33
545,26846820,,,,2021/4/27 10:33,2021/4/27 10:33
546,31401626,,,,2021/4/27 10:33,2021/4/27 10:33
547,24246694,,,,2021/4/27 10:33,2021/4/27 10:33
548,15993277,,,,2021/4/27 10:33,2021/4/27 10:33
549,8431913,,,,2021/4/27 10:33,2021/4/27 10:33
550,28942039,,,,2021/4/27 10:33,2021/4/27 10:33
551,24062017,,,,2021/4/27 10:33,2021/4/27 10:33
552,22240609,,,,2021/4/27 10:33,2021/4/27 10:33
553,28283298,,,,2021/4/27 10:33,2021/4/27 10:33
554,12835719,,,,2021/4/27 10:33,2021/4/27 10:33
555,11425449,,,,2021/4/27 10:33,2021/4/27 10:33
556,26205693,,,,2021/4/27 10:33,2021/4/27 10:33
557,16038734,,,,2021/4/27 10:33,2021/4/27 10:33
558,2164119,,,,2021/4/27 10:33,2021/4/27 10:33
559,31837444,,,,2021/4/27 10:33,2021/4/27 10:33
560,12796373,,,,2021/4/27 10:33,2021/4/27 10:33
561,11986783,,,,2021/4/27 10:33,2021/4/27 10:33
562,23737503,,,,2021/4/27 10:33,2021/4/27 10:33
563,21303525,,,,2021/4/27 10:33,2021/4/27 10:33
564,28657677,,,,2021/4/27 10:33,2021/4/27 10:33
565,8841098,,,,2021/4/27 10:33,2021/4/27 10:33
566,19652056,,,,2021/4/27 10:33,2021/4/27 10:33
567,18641042,,,,2021/4/27 10:33,2021/4/27 10:33
568,15723338,,,,2021/4/27 10:33,2021/4/27 10:33
569,23841051,,,,2021/4/27 10:33,2021/4/27 10:33
570,20519627,,,,2021/4/27 10:33,2021/4/27 10:33
571,24490604,,,,2021/4/27 10:33,2021/4/27 10:33
572,15223635,,,,2021/4/27 10:33,2021/4/27 10:33
573,11751374,,,,2021/4/27 10:33,2021/4/27 10:33
574,11746976,,,,2021/4/27 10:33,2021/4/27 10:33
575,31293972,,,,2021/4/27 10:33,2021/4/27 10:33
576,8417787,,,,2021/4/27 10:33,2021/4/27 10:33
577,29284366,,,,2021/4/27 10:33,2021/4/27 10:33
578,28778403,,,,2021/4/27 10:33,2021/4/27 10:33
579,11861294,,,,2021/4/27 10:33,2021/4/27 10:33
580,2328318,,,,2021/4/27 10:33,2021/4/27 10:33
581,8656674,,,,2021/4/27 10:33,2021/4/27 10:33
582,28323047,,,,2021/4/27 10:33,2021/4/27 10:33
583,30855193,,,,2021/4/27 10:33,2021/4/27 10:33
584,30687767,,,,2021/4/27 10:33,2021/4/27 10:33
585,30166420,,,,2021/4/27 10:33,2021/4/27 10:33
586,16522812,,,,2021/4/27 10:33,2021/4/27 10:33
587,27581136,,,,2021/4/27 10:33,2021/4/27 10:33
588,11964322,,,,2021/4/27 10:33,2021/4/27 10:33
589,17006667,,,,2021/4/27 10:33,2021/4/27 10:33
590,30093283,,,,2021/4/27 10:33,2021/4/27 10:33
591,31696382,,,,2021/4/27 10:33,2021/4/27 10:33
592,31831854,,,,2021/4/27 10:33,2021/4/27 10:33
593,11130241,,,,2021/4/27 10:33,2021/4/27 10:33
594,8374516,,,,2021/4/27 10:33,2021/4/27 10:33
595,21762985,,,,2021/4/27 10:33,2021/4/27 10:33
596,20863169,,,,2021/4/27 10:33,2021/4/27 10:33
597,24588013,,,,2021/4/27 10:33,2021/4/27 10:33
598,22248740,,,,2021/4/27 10:33,2021/4/27 10:33
599,14966468,,,,2021/4/27 10:33,2021/4/27 10:33
600,16961463,,,,2021/4/27 10:33,2021/4/27 10:33
601,18818391,,,,2021/4/27 10:33,2021/4/27 10:33
602,1824268,,,,2021/4/27 10:33,2021/4/27 10:33
603,12783977,,,,2021/4/27 10:33,2021/4/27 10:33
604,8483322,,,,2021/4/27 10:33,2021/4/27 10:33
605,16234522,,,,2021/4/27 10:33,2021/4/27 10:33
606,14987402,,,,2021/4/27 10:33,2021/4/27 10:33
607,15571798,,,,2021/4/27 10:33,2021/4/27 10:33
608,18391983,,,,2021/4/27 10:33,2021/4/27 10:33
609,19348122,,,,2021/4/27 10:33,2021/4/27 10:33
610,15674331,,,,2021/4/27 10:33,2021/4/27 10:33
611,11987244,,,,2021/4/27 10:33,2021/4/27 10:33
612,9078292,,,,2021/4/27 10:33,2021/4/27 10:33
613,1961034,,,,2021/4/27 10:33,2021/4/27 10:33
614,12399961,,,,2021/4/27 10:33,2021/4/27 10:33
615,16281073,,,,2021/4/27 10:33,2021/4/27 10:33
616,2982232,,,,2021/4/27 10:33,2021/4/27 10:33
617,24339928,,,,2021/4/27 10:33,2021/4/27 10:33
618,8704208,,,,2021/4/27 10:33,2021/4/27 10:33
619,3422516,,,,2021/4/27 10:33,2021/4/27 10:33
620,19799626,,,,2021/4/27 10:33,2021/4/27 10:33
621,9460506,,,,2021/4/27 10:33,2021/4/27 10:33
622,16266893,,,,2021/4/27 10:33,2021/4/27 10:33
623,31515251,,,,2021/4/27 10:33,2021/4/27 10:33
624,19109573,,,,2021/4/27 10:33,2021/4/27 10:33
625,21220945,,,,2021/4/27 10:33,2021/4/27 10:33
626,25976962,,,,2021/4/27 10:33,2021/4/27 10:33
627,21884299,,,,2021/4/27 10:33,2021/4/27 10:33
628,15359990,,,,2021/4/27 10:33,2021/4/27 10:33
629,26554155,,,,2021/4/27 10:33,2021/4/27 10:33
630,31706847,,,,2021/4/27 10:33,2021/4/27 10:33
631,24967705,,,,2021/4/27 10:33,2021/4/27 10:33
632,20697894,,,,2021/4/27 10:33,2021/4/27 10:33
633,20300999,,,,2021/4/27 10:33,2021/4/27 10:33
634,9797777,,,,2021/4/27 10:33,2021/4/27 10:33
635,22232214,,,,2021/4/27 10:33,2021/4/27 10:33
636,30787317,,,,2021/4/27 10:33,2021/4/27 10:33
637,28396095,,,,2021/4/27 10:33,2021/4/27 10:33
638,28404889,,,,2021/4/27 10:33,2021/4/27 10:33
639,3543692,,,,2021/4/27 10:33,2021/4/27 10:33
640,8298475,,,,2021/4/27 10:33,2021/4/27 10:33
641,30116897,,,,2021/4/27 10:33,2021/4/27 10:33
642,1794439,,,,2021/4/27 10:33,2021/4/27 10:33
643,31669230,,,,2021/4/27 10:33,2021/4/27 10:33
644,19164531,,,,2021/4/27 10:33,2021/4/27 10:33
645,15749664,,,,2021/4/27 10:33,2021/4/27 10:33
646,28035733,,,,2021/4/27 10:33,2021/4/27 10:33
647,31201085,,,,2021/4/27 10:33,2021/4/27 10:33
648,25115808,,,,2021/4/27 10:33,2021/4/27 10:33
649,15255169,,,,2021/4/27 10:33,2021/4/27 10:33
650,7512367,,,,2021/4/27 10:33,2021/4/27 10:33
651,24833663,,,,2021/4/27 10:33,2021/4/27 10:33
652,28639894,,,,2021/4/27 10:33,2021/4/27 10:33
653,11853795,,,,2021/4/27 10:33,2021/4/27 10:33
654,15089759,,,,2021/4/27 10:33,2021/4/27 10:33
655,31801582,,,,2021/4/27 10:33,2021/4/27 10:33
656,29459949,,,,2021/4/27 10:33,2021/4/27 10:33
657,15483033,,,,2021/4/27 10:33,2021/4/27 10:33
658,22749885,,,,2021/4/27 10:33,2021/4/27 10:33
659,9054670,,,,2021/4/27 10:33,2021/4/27 10:33
660,24098673,,,,2021/4/27 10:33,2021/4/27 10:33
661,10374889,,,,2021/4/27 10:33,2021/4/27 10:33
662,30189101,,,,2021/4/27 10:33,2021/4/27 10:33
663,17236224,,,,2021/4/27 10:33,2021/4/27 10:33
664,18406870,,,,2021/4/27 10:33,2021/4/27 10:33
665,22330069,,,,2021/4/27 10:33,2021/4/27 10:33
666,27233483,,,,2021/4/27 10:33,2021/4/27 10:33
667,11264175,,,,2021/4/27 10:33,2021/4/27 10:33
668,24091144,,,,2021/4/27 10:33,2021/4/27 10:33
669,19497989,,,,2021/4/27 10:33,2021/4/27 10:33
670,8400243,,,,2021/4/27 10:33,2021/4/27 10:33
671,8684005,,,,2021/4/27 10:33,2021/4/27 10:33
672,16204063,,,,2021/4/27 10:33,2021/4/27 10:33
673,27879209,,,,2021/4/27 10:33,2021/4/27 10:33
674,25520136,,,,2021/4/27 10:33,2021/4/27 10:33
675,28159740,,,,2021/4/27 10:33,2021/4/27 10:33
676,15381060,,,,2021/4/27 10:33,2021/4/27 10:33
677,20537386,,,,2021/4/27 10:33,2021/4/27 10:33
678,7701917,,,,2021/4/27 10:33,2021/4/27 10:33
679,11840282,,,,2021/4/27 10:33,2021/4/27 10:33
680,1756463,,,,2021/4/27 10:33,2021/4/27 10:33
681,16849647,,,,2021/4/27 10:33,2021/4/27 10:33
682,12358910,,,,2021/4/27 10:33,2021/4/27 10:33
683,25837664,,,,2021/4/27 10:33,2021/4/27 10:33
684,28416739,,,,2021/4/27 10:33,2021/4/27 10:33
685,14973502,,,,2021/4/27 10:33,2021/4/27 10:33
686,15190256,,,,2021/4/27 10:33,2021/4/27 10:33
687,20145140,,,,2021/4/27 10:33,2021/4/27 10:33
688,27552202,,,,2021/4/27 10:33,2021/4/27 10:33
689,1932296,,,,2021/4/27 10:33,2021/4/27 10:33
690,17189224,,,,2021/4/27 10:33,2021/4/27 10:33
691,14755375,,,,2021/4/27 10:33,2021/4/27 10:33
692,22592606,,,,2021/4/27 10:33,2021/4/27 10:33
693,9566916,,,,2021/4/27 10:33,2021/4/27 10:33
694,17660274,,,,2021/4/27 10:33,2021/4/27 10:33
695,21674858,,,,2021/4/27 10:33,2021/4/27 10:33
696,10791539,,,,2021/4/27 10:33,2021/4/27 10:33
697,18467025,,,,2021/4/27 10:33,2021/4/27 10:33
698,17255788,,,,2021/4/27 10:33,2021/4/27 10:33
699,17768119,,,,2021/4/27 10:33,2021/4/27 10:33
700,17638918,,,,2021/4/27 10:33,2021/4/27 10:33
701,23417967,,,,2021/4/27 10:33,2021/4/27 10:33
702,31447069,,,,2021/4/27 10:33,2021/4/27 10:33
703,31530245,,,,2021/4/27 10:33,2021/4/27 10:33
704,19322212,,,,2021/4/27 10:33,2021/4/27 10:33
705,14976243,,,,2021/4/27 10:33,2021/4/27 10:33
706,27282582,,,,2021/4/27 10:33,2021/4/27 10:33
707,25987039,,,,2021/4/27 10:33,2021/4/27 10:33
708,10088201,,,,2021/4/27 10:33,2021/4/27 10:33
709,29051802,,,,2021/4/27 10:33,2021/4/27 10:33
710,30587215,,,,2021/4/27 10:33,2021/4/27 10:33
711,16682291,,,,2021/4/27 10:33,2021/4/27 10:33
712,2198962,,,,2021/4/27 10:33,2021/4/27 10:33
713,16541140,,,,2021/4/27 10:33,2021/4/27 10:33
714,26831735,,,,2021/4/27 10:33,2021/4/27 10:33
715,26995693,,,,2021/4/27 10:33,2021/4/27 10:33
716,30347270,,,,2021/4/27 10:33,2021/4/27 10:33
717,17684485,,,,2021/4/27 10:34,2021/4/27 10:34
718,15194504,,,,2021/4/27 10:34,2021/4/27 10:34
719,31136068,,,,2021/4/27 10:34,2021/4/27 10:34
720,28128444,,,,2021/4/27 10:34,2021/4/27 10:34
721,26473951,,,,2021/4/27 10:34,2021/4/27 10:34
722,15716990,,,,2021/4/27 10:34,2021/4/27 10:34
723,8251903,,,,2021/4/27 10:34,2021/4/27 10:34
724,29954936,,,,2021/4/27 10:34,2021/4/27 10:34
725,20040619,,,,2021/4/27 10:34,2021/4/27 10:34
726,26847385,,,,2021/4/27 10:34,2021/4/27 10:34
727,7542908,,,,2021/4/27 10:34,2021/4/27 10:34
728,23151810,,,,2021/4/27 10:34,2021/4/27 10:34
729,16596225,,,,2021/4/27 10:34,2021/4/27 10:34
730,18422767,,,,2021/4/27 10:34,2021/4/27 10:34
731,8282066,,,,2021/4/27 10:34,2021/4/27 10:34
732,12408765,,,,2021/4/27 10:34,2021/4/27 10:34
733,9704934,,,,2021/4/27 10:34,2021/4/27 10:34
734,20425449,,,,2021/4/27 10:34,2021/4/27 10:34
735,17189410,,,,2021/4/27 10:34,2021/4/27 10:34
736,20557306,,,,2021/4/27 10:34,2021/4/27 10:34
737,7596178,,,,2021/4/27 10:34,2021/4/27 10:34
738,30419548,,,,2021/4/27 10:34,2021/4/27 10:34
739,19074122,,,,2021/4/27 10:34,2021/4/27 10:34
740,12490207,,,,2021/4/27 10:34,2021/4/27 10:34
741,22411871,,,,2021/4/27 10:34,2021/4/27 10:34
742,18032972,,,,2021/4/27 10:34,2021/4/27 10:34
743,9458083,,,,2021/4/27 10:34,2021/4/27 10:34
744,12376083,,,,2021/4/27 10:34,2021/4/27 10:34
745,9808578,,,,2021/4/27 10:34,2021/4/27 10:34
746,27856601,,,,2021/4/27 10:34,2021/4/27 10:34
747,22116466,,,,2021/4/27 10:34,2021/4/27 10:34
748,8684009,,,,2021/4/27 10:34,2021/4/27 10:34
749,2227945,,,,2021/4/27 10:34,2021/4/27 10:34
750,25216683,,,,2021/4/27 10:34,2021/4/27 10:34
751,7919323,,,,2021/4/27 10:34,2021/4/27 10:34
752,16518848,,,,2021/4/27 10:34,2021/4/27 10:34
753,31551508,,,,2021/4/27 10:34,2021/4/27 10:34
754,8656667,,,,2021/4/27 10:34,2021/4/27 10:34
755,16203287,,,,2021/4/27 10:34,2021/4/27 10:34
756,11567109,,,,2021/4/27 10:34,2021/4/27 10:34
757,15857289,,,,2021/4/27 10:34,2021/4/27 10:34
758,7769362,,,,2021/4/27 10:34,2021/4/27 10:34
759,31104089,,,,2021/4/27 10:34,2021/4/27 10:34
760,8536245,,,,2021/4/27 10:34,2021/4/27 10:34
761,20720184,,,,2021/4/27 10:34,2021/4/27 10:34
762,18673174,,,,2021/4/27 10:34,2021/4/27 10:34
763,20228846,,,,2021/4/27 10:34,2021/4/27 10:34
764,30419862,,,,2021/4/27 10:34,2021/4/27 10:34
765,20148444,,,,2021/4/27 10:34,2021/4/27 10:34
766,17998739,,,,2021/4/27 10:34,2021/4/27 10:34
767,17696194,,,,2021/4/27 10:34,2021/4/27 10:34
768,10549264,,,,2021/4/27 10:34,2021/4/27 10:34
769,14523462,,,,2021/4/27 10:34,2021/4/27 10:34
770,7786776,,,,2021/4/27 10:34,2021/4/27 10:34
771,24460325,,,,2021/4/27 10:34,2021/4/27 10:34
772,18303987,,,,2021/4/27 10:34,2021/4/27 10:34
773,25169217,,,,2021/4/27 10:34,2021/4/27 10:34
774,29541390,,,,2021/4/27 10:34,2021/4/27 10:34
775,26999421,,,,2021/4/27 10:34,2021/4/27 10:34
776,20047099,,,,2021/4/27 10:34,2021/4/27 10:34
777,16775234,,,,2021/4/27 10:34,2021/4/27 10:34
778,29845876,,,,2021/4/27 10:34,2021/4/27 10:34
779,16305488,,,,2021/4/27 10:34,2021/4/27 10:34
780,11255271,,,,2021/4/27 10:34,2021/4/27 10:34
781,9090488,,,,2021/4/27 10:34,2021/4/27 10:34
782,19714331,,,,2021/4/27 10:34,2021/4/27 10:34
783,30630459,,,,2021/4/27 10:34,2021/4/27 10:34
784,8350633,,,,2021/4/27 10:34,2021/4/27 10:34
785,22382182,,,,2021/4/27 10:34,2021/4/27 10:34
786,30877503,,,,2021/4/27 10:34,2021/4/27 10:34
787,30267776,,,,2021/4/27 10:34,2021/4/27 10:34
788,28988389,,,,2021/4/27 10:34,2021/4/27 10:34
789,7723412,,,,2021/4/27 10:34,2021/4/27 10:34
790,20963240,,,,2021/4/27 10:34,2021/4/27 10:34
791,30772299,,,,2021/4/27 10:34,2021/4/27 10:34
792,21299455,,,,2021/4/27 10:34,2021/4/27 10:34
793,25997600,,,,2021/4/27 10:34,2021/4/27 10:34
794,18223278,,,,2021/4/27 10:34,2021/4/27 10:34
795,9827937,,,,2021/4/27 10:34,2021/4/27 10:34
796,23190221,,,,2021/4/27 10:34,2021/4/27 10:34
797,16598834,,,,2021/4/27 10:34,2021/4/27 10:34
798,28542127,,,,2021/4/27 10:34,2021/4/27 10:34
799,29031704,,,,2021/4/27 10:34,2021/4/27 10:34
800,15677719,,,,2021/4/27 10:34,2021/4/27 10:34
801,21931114,,,,2021/4/27 10:34,2021/4/27 10:34
802,2065312,,,,2021/4/27 10:34,2021/4/27 10:34
803,27436342,,,,2021/4/27 10:34,2021/4/27 10:34
804,29455643,,,,2021/4/27 10:34,2021/4/27 10:34
805,22989955,,,,2021/4/27 10:34,2021/4/27 10:34
806,24998463,,,,2021/4/27 10:34,2021/4/27 10:34
807,28631564,,,,2021/4/27 10:34,2021/4/27 10:34
808,11426628,,,,2021/4/27 10:34,2021/4/27 10:34
809,27624943,,,,2021/4/27 10:34,2021/4/27 10:34
810,30738963,,,,2021/4/27 10:34,2021/4/27 10:34
811,10534772,,,,2021/4/27 10:34,2021/4/27 10:34
812,17889708,,,,2021/4/27 10:34,2021/4/27 10:34
813,24297946,,,,2021/4/27 10:34,2021/4/27 10:34
814,24308033,,,,2021/4/27 10:34,2021/4/27 10:34
815,28829353,,,,2021/4/27 10:34,2021/4/27 10:34
816,16645210,,,,2021/4/27 10:34,2021/4/27 10:34
817,12144533,,,,2021/4/27 10:34,2021/4/27 10:34
818,24806995,,,,2021/4/27 10:34,2021/4/27 10:34
819,12783380,,,,2021/4/27 10:34,2021/4/27 10:34
820,25880391,,,,2021/4/27 10:34,2021/4/27 10:34
821,29970515,,,,2021/4/27 10:34,2021/4/27 10:34
822,21815933,,,,2021/4/27 10:34,2021/4/27 10:34
823,28501737,,,,2021/4/27 10:34,2021/4/27 10:34
824,19968720,,,,2021/4/27 10:34,2021/4/27 10:34
825,26966074,,,,2021/4/27 10:34,2021/4/27 10:34
826,29608815,,,,2021/4/27 10:34,2021/4/27 10:34
827,7509222,,,,2021/4/27 10:34,2021/4/27 10:34
828,18757400,,,,2021/4/27 10:34,2021/4/27 10:34
829,11150599,,,,2021/4/27 10:34,2021/4/27 10:34
830,8616036,,,,2021/4/27 10:34,2021/4/27 10:34
831,12631253,,,,2021/4/27 10:34,2021/4/27 10:34
832,17925491,,,,2021/4/27 10:34,2021/4/27 10:34
833,28278078,,,,2021/4/27 10:34,2021/4/27 10:34
834,31463864,,,,2021/4/27 10:34,2021/4/27 10:34
835,10894833,,,,2021/4/27 10:34,2021/4/27 10:34
836,3422829,,,,2021/4/27 10:34,2021/4/27 10:34
837,29310021,,,,2021/4/27 10:34,2021/4/27 10:34
838,11919393,,,,2021/4/27 10:34,2021/4/27 10:34
839,27132280,,,,2021/4/27 10:34,2021/4/27 10:34
840,28232743,,,,2021/4/27 10:34,2021/4/27 10:34
841,12505259,,,,2021/4/27 10:34,2021/4/27 10:34
842,17179059,,,,2021/4/27 10:34,2021/4/27 10:34
843,8500095,,,,2021/4/27 10:34,2021/4/27 10:34
844,10629574,,,,2021/4/27 10:34,2021/4/27 10:34
845,1593911,,,,2021/4/27 10:34,2021/4/27 10:34
846,23299311,,,,2021/4/27 10:34,2021/4/27 10:34
847,22231445,,,,2021/4/27 10:34,2021/4/27 10:34
848,11512149,,,,2021/4/27 10:34,2021/4/27 10:34
849,23540562,,,,2021/4/27 10:34,2021/4/27 10:34
850,12576318,,,,2021/4/27 10:34,2021/4/27 10:34
851,18158072,,,,2021/4/27 10:34,2021/4/27 10:34
852,23640097,,,,2021/4/27 10:34,2021/4/27 10:34
853,24617663,,,,2021/4/27 10:34,2021/4/27 10:34
854,8750276,,,,2021/4/27 10:34,2021/4/27 10:34
855,9844634,,,,2021/4/27 10:34,2021/4/27 10:34
856,16461309,,,,2021/4/27 10:34,2021/4/27 10:34
857,28135325,,,,2021/4/27 10:34,2021/4/27 10:34
858,28329763,,,,2021/4/27 10:34,2021/4/27 10:34
859,25281405,,,,2021/4/27 10:34,2021/4/27 10:34
860,21072051,,,,2021/4/27 10:34,2021/4/27 10:34
861,20607847,,,,2021/4/27 10:34,2021/4/27 10:34
862,21123451,,,,2021/4/27 10:34,2021/4/27 10:34
863,24352644,,,,2021/4/27 10:34,2021/4/27 10:34
864,17353369,,,,2021/4/27 10:34,2021/4/27 10:34
865,25814077,,,,2021/4/27 10:34,2021/4/27 10:34
866,12908554,,,,2021/4/27 10:34,2021/4/27 10:34
867,22985168,,,,2021/4/27 10:34,2021/4/27 10:34
868,11480565,,,,2021/4/27 10:34,2021/4/27 10:34
869,23275297,,,,2021/4/27 10:34,2021/4/27 10:34
870,24766312,,,,2021/4/27 10:34,2021/4/27 10:34
871,9389683,,,,2021/4/27 10:34,2021/4/27 10:34
872,25410137,,,,2021/4/27 10:34,2021/4/27 10:34
873,12606128,,,,2021/4/27 10:34,2021/4/27 10:34
874,24445143,,,,2021/4/27 10:34,2021/4/27 10:34
875,23380743,,,,2021/4/27 10:34,2021/4/27 10:34
876,29455672,,,,2021/4/27 10:34,2021/4/27 10:34
877,16157201,,,,2021/4/27 10:34,2021/4/27 10:34
878,12351420,,,,2021/4/27 10:34,2021/4/27 10:34
879,22328017,,,,2021/4/27 10:34,2021/4/27 10:34
880,14745431,,,,2021/4/27 10:34,2021/4/27 10:34
881,12432215,,,,2021/4/27 10:34,2021/4/27 10:34
882,30864683,,,,2021/4/27 10:34,2021/4/27 10:34
883,2223646,,,,2021/4/27 10:34,2021/4/27 10:34
884,18428043,,,,2021/4/27 10:34,2021/4/27 10:34
885,29486663,,,,2021/4/27 10:34,2021/4/27 10:34
886,29434953,,,,2021/4/27 10:34,2021/4/27 10:34
887,19653139,,,,2021/4/27 10:34,2021/4/27 10:34
888,24109527,,,,2021/4/27 10:34,2021/4/27 10:34
889,16939497,,,,2021/4/27 10:34,2021/4/27 10:34
890,25212276,,,,2021/4/27 10:34,2021/4/27 10:34
891,17106019,,,,2021/4/27 10:34,2021/4/27 10:34
892,8667643,,,,2021/4/27 10:34,2021/4/27 10:34
893,29795414,,,,2021/4/27 10:34,2021/4/27 10:34
894,21098337,,,,2021/4/27 10:34,2021/4/27 10:34
895,27890856,,,,2021/4/27 10:34,2021/4/27 10:34
896,27810077,,,,2021/4/27 10:34,2021/4/27 10:34
897,15739279,,,,2021/4/27 10:34,2021/4/27 10:34
898,21511335,,,,2021/4/27 10:34,2021/4/27 10:34
899,10985361,,,,2021/4/27 10:34,2021/4/27 10:34
900,22521726,,,,2021/4/27 10:34,2021/4/27 10:34
901,27581135,,,,2021/4/27 10:34,2021/4/27 10:34
902,19222642,,,,2021/4/27 10:34,2021/4/27 10:34
903,21400515,,,,2021/4/27 10:34,2021/4/27 10:34
904,20425401,,,,2021/4/27 10:34,2021/4/27 10:34
905,23609856,,,,2021/4/27 10:34,2021/4/27 10:34
906,9458387,,,,2021/4/27 10:34,2021/4/27 10:34
907,12824897,,,,2021/4/27 10:34,2021/4/27 10:34
908,19506164,,,,2021/4/27 10:34,2021/4/27 10:34
909,22160483,,,,2021/4/27 10:34,2021/4/27 10:34
910,23529307,,,,2021/4/27 10:34,2021/4/27 10:34
911,11516106,,,,2021/4/27 10:34,2021/4/27 10:34
912,9341866,,,,2021/4/27 10:34,2021/4/27 10:34
913,10899653,,,,2021/4/27 10:34,2021/4/27 10:34
914,20658954,,,,2021/4/27 10:34,2021/4/27 10:34
915,31054182,,,,2021/4/27 10:34,2021/4/27 10:34
916,19621546,,,,2021/4/27 10:34,2021/4/27 10:34
917,20875546,,,,2021/4/27 10:34,2021/4/27 10:34
918,10071072,,,,2021/4/27 10:34,2021/4/27 10:34
919,21297225,,,,2021/4/27 10:34,2021/4/27 10:34
920,20965785,,,,2021/4/27 10:34,2021/4/27 10:34
921,21203397,,,,2021/4/27 10:34,2021/4/27 10:34
922,20462961,,,,2021/4/27 10:34,2021/4/27 10:34
923,29312576,,,,2021/4/27 10:34,2021/4/27 10:34
924,16207215,,,,2021/4/27 10:34,2021/4/27 10:34
925,19366808,,,,2021/4/27 10:34,2021/4/27 10:34
926,26300393,,,,2021/4/27 10:34,2021/4/27 10:34
